row_type,validation_mode,model_name,feature_set_name,tau_ms,subject_id,n_rows,positive_fraction,pearson_burden,spearman_burden,rmse_burden,mae_burden,auroc_label,auprc_label,brier_score,calibration_slope,calibration_intercept,high_burden_balanced_accuracy,timing_confidence,continuity_class,median_pearson,median_spearman,iqr_pearson,iqr_spearman,n_valid_subjects,n_high_subjects_r_ge_0_5,n_moderate_subjects_r_0_3_to_0_5,n_low_subjects_r_le_0_2,beats_beta_by,beats_shuffled_by,beats_class_prior_by,deployable,offline_ceiling,notes
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-6m9kB5,17836,0.34632205963134766,0.1262930204072002,0.061417806195524144,0.4351973126019206,0.38539855081874635,0.6009715841436243,0.5251077947479126,0.250115353914474,0.3102195748713971,0.21649571004372434,0.5822190952200315,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-8RgPiG,43690,0.44419774413108826,0.22916664369267495,0.18583123748987618,0.4000482282226518,0.36314414394657546,0.6323276790915633,0.6099432905682993,0.23117427232924773,1.070961863497015,-0.014050982983046682,0.5904594126472881,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-AB2PeX,42042,0.45590123534202576,0.25064129347008657,0.213080001000781,0.3790272539898849,0.3405368114576076,0.6415530723485636,0.6246529968275942,0.2315024122238358,1.2505985954344794,-0.08180642800465973,0.5998594523417219,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-AbzsOg,50023,0.5014293193817139,0.26586544853839916,0.2373109088675514,0.38328145376083966,0.34205591254724577,0.6523460643142713,0.6738470381777112,0.23665848549470223,1.25265247207197,-0.022797677402608615,0.5950551978155515,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-BYJoWR,33587,0.4076577126979828,0.12690497552404947,0.08805152610830111,0.3829836751180317,0.3433080387224725,0.596292498808931,0.5155627861393157,0.23566576861244018,0.5917299114628729,0.16466464109234985,0.5793620122978899,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-FIyfdR,25355,0.4698481559753418,0.27971790067559144,0.24505873174463857,0.37566076201782755,0.3376570986426115,0.6476837546346808,0.6419888414104113,0.23502016808441228,1.7295874118853212,-0.2611022000958386,0.5937070994066252,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-FYbcap,34794,0.435506135225296,0.16433792711604442,0.12814945263369565,0.384988164885189,0.3466167790882371,0.6153565085645282,0.5650916393471873,0.23473620434401812,0.7692533087479119,0.10861353811050298,0.5804612942760131,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-PuPVlx,47375,0.4629656970500946,0.2480027898945459,0.2128373653886294,0.3808622451838054,0.34411510557898267,0.630164466185768,0.6240916259419335,0.2362387679198629,1.623927443319678,-0.22381715724320117,0.5885496533458564,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-QZTsn6,35177,0.4611251652240753,0.2213760524312622,0.17527453213607314,0.38270289706922367,0.3446184475287292,0.6358840740068478,0.6238133110237589,0.2332421548767793,1.1409886447151887,-0.026374374527022307,0.5893089627671038,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-VopvKx,37492,0.45777764916419983,0.2669393465771191,0.2286882383940624,0.3695937862781817,0.33027086638949565,0.653797686393615,0.6410696356326302,0.2295412252561527,1.3154388164433461,-0.10478088774990871,0.6077894122120817,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-dCsWjQ,19124,0.5104580521583557,0.24405631418156581,0.20128637274395988,0.39832760718842697,0.3591647653811584,0.6451198971321773,0.6742587352180761,0.2401751779137312,1.34890826941684,-0.05061958262116712,0.5802547149533951,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-gNX5yb,42858,0.40018200874328613,0.14075701163507648,0.10571756098019831,0.38478025016407075,0.34853650393835106,0.5914069682579384,0.505812515859758,0.2348802928624658,0.7519917577765645,0.08287155195232103,0.5768282417737696,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-hnetKS,35629,0.47085240483283997,0.26754255946869077,0.23018929297864096,0.37790034699693553,0.33986630032532256,0.6563450105819588,0.6524125497858211,0.23156234380497698,1.4187076090008095,-0.13353190613170463,0.606474584516931,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-i4oK0F,24436,0.4714355766773224,0.2808603918352282,0.2489672364107288,0.3756451245720288,0.3367084814840307,0.654949173451963,0.6540902904940452,0.23022693583019224,1.2610949746202647,-0.06738488254814223,0.6080943382504291,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-iDpl28,35798,0.3533158302307129,0.14755210650665151,0.07832274442555655,0.4057924970139732,0.3638428797204821,0.6033242384252524,0.4902299617996473,0.23649725777733221,0.4829677588979717,0.14182711397503858,0.5870028669679985,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-jyC0j3,34640,0.37283486127853394,0.11025537563405995,0.06719837381909362,0.38835620627511225,0.3499019435633208,0.5851381222804501,0.4630407731340571,0.2364278032360081,0.47570722728879217,0.1753938080181481,0.5693377113348455,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,200.0,sub-oLNpHd,24360,0.4471674859523773,0.2289141852751416,0.18792301798737443,0.3860549052198408,0.34820069772531853,0.6287036082114588,0.60388871595654,0.23260384098550302,1.0908673521659138,-0.019042888958846683,0.586754569619806,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-0cGdk9,30987,0.4647110104560852,0.21793124235781794,0.20482933564220285,0.30544216744931124,0.25894607780330153,0.6416724631237314,0.633724578587769,0.23444182061554947,1.3363702174045098,-0.10000010526827477,0.5732471752760049,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-2IU8mi,37666,0.48210588097572327,0.23745897789841053,0.22930242764881031,0.3142004364655097,0.26571968380678757,0.6521763126919188,0.6630080086012493,0.2326806347001244,1.237357873746248,-0.04636767194026899,0.5837070263711034,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-2IhVOz,37219,0.43340766429901123,0.12269208267690382,0.14214245688800922,0.32622526523072043,0.2727861025193478,0.6273400528102189,0.5813812009358205,0.23314621000684876,0.4369645449137951,0.2563165841408095,0.5733997200176153,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-6m9kB5,17836,0.34632205963134766,0.0646769916989624,0.07728044962534288,0.4015401323677666,0.34958984706655893,0.6009715841436243,0.5251077947479126,0.250115353914474,0.18111961196775753,0.28256922149586805,0.5555816998901938,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-8RgPiG,43690,0.44419774413108826,0.18328927526355038,0.17708734300866835,0.35075057303192786,0.30267008339858165,0.6323276790915633,0.6099432905682993,0.23117427232924773,0.9156501185018969,0.06030096628989594,0.5734240028458151,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-AB2PeX,42042,0.45590123534202576,0.2201997328623127,0.21920963743226593,0.31765234941478226,0.27091449368969056,0.6415530723485636,0.6246529968275942,0.2315024122238358,1.1665630693670868,-0.044369367288636094,0.5805003699890612,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-AbzsOg,50023,0.5014293193817139,0.23290024157367045,0.2285521741347176,0.32157714137929017,0.271671941614293,0.6523460643142713,0.6738470381777112,0.23665848549470223,1.1479239019946421,0.023527277053316243,0.5735615994769885,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-BYJoWR,33587,0.4076577126979828,0.04195650156957459,0.06697984562944888,0.3248114979858831,0.27435850000733725,0.596292498808931,0.5155627861393157,0.23566576861244018,0.2018575549160358,0.3440266749390711,0.54439007240076,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-FIyfdR,25355,0.4698481559753418,0.25440181912431165,0.24014699111618695,0.30844291224957415,0.2620321638915304,0.6476837546346808,0.6419888414104113,0.23502016808441228,1.6097103136114597,-0.2096127455950595,0.5779211185291743,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-FYbcap,34794,0.435506135225296,0.09320967104996948,0.1022441486724627,0.3250941131549367,0.27716999567128964,0.6153565085645282,0.5650916393471873,0.23473620434401812,0.4639962245059552,0.2471046933337031,0.5459162309267889,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-PuPVlx,47375,0.4629656970500946,0.21684163091258418,0.20642921041898887,0.3143024155487512,0.2679345553956638,0.630164466185768,0.6240916259419335,0.2362387679198629,1.4589368858072012,-0.1524890842962459,0.5651274499305646,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-QZTsn6,35177,0.4611251652240753,0.1720293018823695,0.15958134922546197,0.32070676500673245,0.27427729200503564,0.6358840740068478,0.6238133110237589,0.2332421548767793,0.9296892125059348,0.0664766481264006,0.560915483111541,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-VopvKx,37492,0.45777764916419983,0.23044551903195906,0.22137049573452947,0.3017174223857422,0.25474546934729847,0.653797686393615,0.6410696356326302,0.2295412252561527,1.183631894575676,-0.04687994999221108,0.5840490263029293,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-dCsWjQ,19124,0.5104580521583557,0.19968292520246442,0.18167283922394512,0.34123909257981266,0.2921710580631659,0.6451198971321773,0.6742587352180761,0.2401751779137312,1.169755109368903,0.02739555321886144,0.5580673769392571,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-gNX5yb,42858,0.40018200874328613,0.08558844855111872,0.09213965313378678,0.32511092977801387,0.2780110420651896,0.5914069682579384,0.505812515859758,0.2348802928624658,0.4751061755306218,0.20825873527658598,0.552260520088643,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-hnetKS,35629,0.47085240483283997,0.22772398655409629,0.22184561002268371,0.3113568989728269,0.26488933786520047,0.6563450105819588,0.6524125497858211,0.23156234380497698,1.2479101343774386,-0.058553158509797816,0.584788782560595,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-i4oK0F,24436,0.4714355766773224,0.250248256808912,0.2479331162372381,0.309269699505412,0.26190048509122454,0.654949173451963,0.6540902904940452,0.23022693583019224,1.1728648655259095,-0.02795175314524806,0.5842083243464682,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-iDpl28,35798,0.3533158302307129,0.08983538125959986,0.08653311429504802,0.3599118284258728,0.3090398213912839,0.6033242384252524,0.4902299617996473,0.23649725777733221,0.320839676425624,0.21795189745877674,0.5586541048736552,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-jyC0j3,34640,0.37283486127853394,0.03343368204530747,0.042308323370274306,0.3295550172760441,0.27932799842155676,0.5851381222804501,0.4630407731340571,0.2364278032360081,0.14843226874287077,0.3253094590065438,0.5334872628973543,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,500.0,sub-oLNpHd,24360,0.4471674859523773,0.1836360185930978,0.1809912940102962,0.3312524402869023,0.28403632637699633,0.6287036082114588,0.60388871595654,0.23260384098550302,0.9494709469079968,0.044697198559486506,0.5687328769799499,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,800.0,sub-0cGdk9,30987,0.4647110104560852,0.2025606906339668,0.19515951780683163,0.27416327196398343,0.2286978510145319,0.6416724631237314,0.633724578587769,0.23444182061554947,1.248641945399528,-0.06584823239826315,0.5619836889944844,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
subject,LOSO_cross_subject,numpy_ridge_fallback,phase5_2c_minimum_sufficient_if_found,800.0,sub-2IU8mi,37666,0.48210588097572327,0.21728306685597126,0.2187523383427855,0.2847509638064818,0.236994324834739,0.6521763126919188,0.6630080086012493,0.2326806347001244,1.170179193272229,-0.02082091687294482,0.5757278814039036,non_definitive_event_matrix,event_or_candidate_matrix,,,,,,,,,,,,True,False,row-order pseudo-burden is non-definitive
